Model,Epoch Score,SvR Alignment (ρ),Mean Rank Diff
anthropic__claude-haiku-4.5,142,0.079,5.0
anthropic__claude-sonnet-4.5,141,-0.05,5.38
anthropic__claude-sonnet-4,141,-0.024,5.38
openai__gpt-4.1,137,0.218,4.75
anthropic__claude-3.7-sonnet,137,0.294,4.0
mistralai__mistral-medium-3.1,135,0.047,5.62
openai__gpt-4.1-mini,135,0.456,3.75
google__gemma-3-27b-it,131,0.044,4.88
meta-llama__llama-3.1-405b-instruct,131,0.212,4.25
meta-llama__llama-4-scout,130,0.232,4.88
qwen__qwen-2.5-72b-instruct,130,0.403,4.12
openai__gpt-4.1-nano,130,0.409,3.75
openai__gpt-4o,128,0.088,5.38
meta-llama__llama-4-maverick,127,-0.053,5.38
meta-llama__llama-3.3-70b-instruct,127,0.165,4.88
meta-llama__llama-3.1-8b-instruct,115,0.235,4.0
